commit,label
以前都來這裡看，現在覺得非常失望，因上次洗牙跟補一顆斷牙，結果補一下就說這樣就好了，然後說另發現有蛀牙，叫我下週再來弄，結果當天回家看鏡子發現那顆斷牙沒補好，只補了一點，後來我再掛號請醫生補好，她不太願意，弄的頗隨便，現在牙齒咬合也不舒服，而且有蛀牙的地方也不幫我補，說是因為法規規定2年才可以補，那上次還叫我預約下週再來補蛀牙是？？真的覺得很灰心，不推,1
真的公立醫院的護理人員態度真的很爛，是應為公務人員所以不會有什麼懲處所以可以這樣的態度是媽爛死了,1
109/11/02 下午體檢中心值班的那位大嬸，態度可以好一點嗎？ 一樣都是公職有必要這樣跩嗎？ 手機號碼寫在空白處，還要挑妳喜歡的地方寫膩？？？？？？,1
"單純只是照舊的藥方拿個連續處方簽有必要分只有內科能拿或外科才能拿這麼複雜嗎?
又不是要重新開藥方。",3
皮膚科杜醫師問診耐心仔細，皮膚過敏治療有效，值得推薦。,5
"國軍新竹地區醫院(813醫院)！位於新竹市北區武陵路3號=舊址前身為(國軍813醫院)+院區不大可是服務態度良好+再加上還有健保局業務可在現場辦理=非常之方便～😘😘😘
給5顆星！！！",5
牙科爛爆，環境超髒不衛生，每次看診都等兩小時然後看超快，醫生也不解釋，超級後悔自己的選擇，貪小便宜的後果，勸大家如歸不差一兩萬千萬別來！重點是牙齒也弄的很隨便！！,1
"就是個破地方，如果不是公司配合年度健檢，我真的不會踏進去
電話預約假的？我約了一次還改了一次還留電話
到現場跟我說：預約沒有成功
所以是怎樣？
這麼偉大了不起的地方
我連一顆星都不屑給
健檢中心那位女士什麼嘴臉自己去照照鏡子
要比兇？
我還沒輸過人呢！",1
"健檢報到人員態度還好，
帶領到各診間的女的 態度極不耐煩！
下次健檢還是選擇“新生醫院”
(3樓環境舒適，人員態度有禮貌！)",1
健檢中心人員，真的是讓人三條線，臉臭口氣差。一早就壞人心情。,1
中小型醫院內部有健康檢查中心，醫護人員專業親切👍自費健檢附有餐點,4
"背部痛了快兩週，全身經絡按摩、整復推拿、民俗療法都去看過，晚上都會痛到醒來無法入眠，直到看到聖興復健，想說抱持著死馬當活馬醫，一進門櫃檯熱情的引導填寫病歷資料，醫生詳細快速的找到我的問題，當下幫我舒緩了許多，並且教我如何把筋拉開更好保養的方式！
真的很推薦大家來這邊看",5
雖然超過看診時間 護理師看到我的狀況還是很熱心地讓我看診 醫生 護理師和復健師也很熱心地給予關心 不常評論的我真的要來推個,5
櫃檯服務人員有禮貌又有耐心  復健師對待病患像朋友一樣親切  還提供免費wifi,5
櫃檯和護士非常親切、醫師在問診非常細心專業，為病患找出問題 對診下藥。大推。,5
"補上營業時間的細節，109.2.1生效～
早診11:40停止掛號
午診17:00停止掛號
晚診20:40停止掛號
週二、週四晚上、週六下午不看診，可復健。
週六晚上不營業～

看過很多復健科，最後鍾情於這家⋯⋯
因為醫生/治療師很細心認真，而且最痛最有效！
診所內器材很多、物理治療師也有3-4位左右～
整個復健的流程很快，所以人多也ok。

掛一次號，可以復健6次，每次50元。
一個月內用完即可，超划算！",5
流程說明不清，會白等好幾個小時,3
"可以把門口管制的阿姨取消掉嗎？
目前疫情已趨緩，若是要檢查口罩或量體溫什麼的那還說得過去。但以上工作根本也沒在做，每次進門就是問「民眾要來做什麼的」實在很沒必要！
多次來探病，感覺都不是很好
第一次是疫情剛減緩時，反問阿姨「所以有要出示健保卡或什麼嗎？」，阿姨根本問完就別過頭跟旁邊警衛繼續聊天
第二次大約晚上6點被問，表明要到加護病房會客，又被阿姨反問「加護病房不是6:30才會客嗎？」
所以6:30開始會客，不能提早到等開門嗎？
難道該在院外等，6:30才衝刺上樓去會客？

第三次也就是今天，一樣被問後表明要去加護病房後，阿姨就跟旁邊警衛碎念「他每次都要去加護病房」，之後要我在1樓藥局前的座位",2
"國泰醫院本身我給5顆星，因為以往的看診，都非常好！尤其骨科的尤俊衛、張淳昱看診用心、醫術好！護理人員親切有禮。
但是這次評價的一顆星，是給眼科醫師 游*瑾。我先生中秋連假第二天（10月2號），因為眼睛不舒服，不知道當天眼科診所有上班，而去了常去的小兒科看診，醫師給了應急的消炎藥、眼藥水。
當天晚上感覺 腫痛癢 難耐，又跑去掛國泰眼科。游醫師表示只是麥粒腫引起的發炎。有跟 游醫師講明早上看過小兒科，但沒有帶到藥單，她讓助理調出小兒科拿藥紀錄，看過用藥紀錄，她說小兒科的消炎藥可以繼續吃，無需再另拿消炎藥，只給了四環素眼藥膏，讓三天後回診，就打發回家了！
三天後症狀沒改善，眼球玻璃體卻因充滿了血水凸",1
"二月多車禍 送急診到這
當時檢查骨頭沒有問題
隨後就回家了
之後都覺得腳怪怪的沒辦法施力
之後陸陸續續有回診三次
有強調走路會軟腳 骨頭感覺位移等等
都說著韌帶拉傷等等的一段時間就好了
到現在還是覺得腳很奇怪沒辦法施力
轉到別家醫院看 醫生一摸一看就說我十字韌帶斷 內側韌帶也可能有斷掉
之後照核磁共振的答案也一樣
(之後問別家醫生 說軟腳 骨頭位移是因為韌帶斷掉造成的)
我知道我之後沒有陸續回診可能也有問題...
但是我中間三次回診怎麼都沒有發現呢?
別人怎麼一摸一喬就知道斷掉了?",1
看診手續繁覆，可以一次完成的作業都得來去好幾次，很浪費時間，值得檢討改善。,1
"在這邊矯正牙齒，花了兩年多時間，諮詢的時候有跟醫師清楚說明我想改善的地方，但是矯正完後卻覺得沒有達到想要的成果，只能說也許雙方認知有落差？雖然收費不算是新竹地區特別昂貴的診所，但我覺得以付出的時間成本來說實在太長，每次去都在有預約的情況，卻等到天荒地老，平均至少等30分鐘-1小時，而且還有一點我覺得很不可取：診所地段好(在大遠百附近),牙助人員也請了很多位，醫師應該賺不少，但是對待患者卻很摳門，透明臨時維持器已經都破損不堪，跟醫師反應能否換副新的，實在是因為戴不下去(太髒太舊),醫師卻說這樣戴就好，要換要加錢....當初只說正式的維持器如果有損壞要自費，可沒有講到透明臨時的也要，我覺得實在太誇",1
"護士無所事事閒閒沒事做
還會一直講客人的壞話
真的是很不好
尤其是那些妝很濃的

不會做事就包包回家
沒有很難",1
"預約都是假的, 每次來都等一個小時以上, 預約的管理真的有很大的問題，數年來都完全不見改善, 也沒有要改善的意思.....",2
黃醫生醫術很讚，總算拆掉牙套，很滿意現在的牙齒，雖然現場總是會等很久，但牙齒讓我很滿意就值得了,5
蠻推薦展新的矯正～牙套拆下後也無後遺症～有些朋友有牙齦萎縮的狀況～但在展新沒這問題～拆下牙套已經五六年～還是會定期回診給醫生看～醫生也是有耐心的調整維持器～,5
"醫生有經驗、人很好，若是單純看病，可以去。但他老婆的個性我真是不敢領教，既然是櫃檯就做好櫃檯的本份，只要病人沒健保可以刷，病人也就不關她的事。
若不是別的醫生介紹莊醫生給我，妳真的以為我會去？",1
老醫生，有經驗，有醫德，讚！,5
已於2016年9月搬遷至新竹市大同路174號,5
,5
,5
醫師在休診前，特別收了急診，很感謝,5
"非常謝謝醫生願意半夜急診接受我們家狗狗
雖然它自己過不了這一關
還是真的萬分感謝醫生
真的非常非常謝謝",5
醫生熱心熱忱，有問必答，仔細看診收費公開,5
"我家的狗小熊、貓咪尼歐 都是在這裡看診的
醫生人很好、我家的貓都很怕他。",5
今天帶貓去看，驗血，結果是（腎衰結），先住院治療再看看，指數有沒有下降，醫生很細心，講解很詳細,5
美麗的笑容,5
,5
,5
,3
,5
,5
,5
,5
"今天2020-09-01,前去整健推拿右手,進門詢問後才知道陳伯伯已經退休不營業了!
真是好可惜...",5
陳灶的兒子，藥膏是陳灶傳下來的，老新竹人都知道陳灶生前為人良善，能遇見他的傳人很感動！,5
雖然痛 但有效,5
一堆人推的婦產科醫生沈國x，真是太令人失望，懷孕期間因為長了一顆腫瘤，在15週時胎兒擠壓到造成腹部劇痛，考慮到之後胎兒會越來越大若擠壓破掉引發敗血症媽媽小孩都會危險，故決定在懷孕期間取出腫瘤，詢問很多醫院包括為恭沈國x都是建議胎兒足月開刀生再一併處理腫瘤，講難聽點就是沒有醫生敢動刀，此時已經17週，後來找到台北榮總的婦產科權威敢幫我開刀，也順利取出腫瘤，媽媽小孩平安，後來需要回診但遇上疫情關係錯過了醫生幫我開的回診時間，後來要自己掛號都要等幾個月後，想說先在為恭醫院照看看有無再長東西至少能心安，結果進診間告知上述過程，沈國x一聽到不是在此醫院生產立刻態度大變，進去照超音波時，儀器只放在肚子上三,1
"不推婦產科沈國X，本身住頭份，某次帶老婆去看診，諮詢生育相關問題
診間醫護都是一副愛理不理的態度，醫生甚至說出以下言論 :
""你年紀都這麼大了 也不一定生的出來   你要不要驗卵泡能力?  要不要驗隨便你   反正你也不一定會回來看診  我開的藥你要不要吃隨便   小孩子又不是你想生就生""
事後老婆回想這些言論甚至被氣哭
以後看診絕對不考慮這家醫院",1
"如果醫院對待病人是無所謂的話 乾脆不要開了
自己好摸良心做事
兩次了病人傷還沒好到能出院的程度
要人出院也不做檢查 觀察狀況
眼睛看一看就說叫人出院

這醫院沒良心就好收了",1
非常不推薦在此院就醫，手術結束不通知家屬，逕自把病人推回病房，家屬詢問竟告知「等候通知」，造成病人一個人在病房焦急，非常糟糕的醫院。,1
我的母親帶著父親去看泌尿科，問醫生說這個攝護腺的藥效好像沒有用，80歲的父親上廁所很困難，是否可以換一種藥。醫生不耐煩的說，這就是最好的藥，妳可以去其他醫院問看看，是否有更好的藥。後來我們跑去新竹國泰醫院，泌尿科醫生說早就有更新的藥物了，馬上就開藥給我們，而且效果真是差太多了。有些醫生與外面進步的醫療隔絕，不思進取，還不知道自己所學已經過時，可是還誤導病人，看著病人受苦，毫無同情心，真的不知道當初醫學院的誓言還記得嗎?,1
很大間，常陪長輩過來，醫生護士都很客氣,5
電腦用久了手腕好痛，看完醫生真的舒緩很多~很感謝醫生,5
平時生意就不錯，住附近的人有大小痠痛、受傷都會來找這個醫生,5
患了50肩，醫生開藥，教我怎麼做一些運動之後好多了,5
很優質的骨科診所,5
