word,label
"['同', '上', '醫生', '態度', '不佳', '照完', '超音波', '的', '凝膠', '直接', '擦', '在', '患者', '蓋', '肚子', '的', '布', '上', '護士', '未', '提供', '擦拭', '肚皮', '殘膠', '的', '紙', '直接', '把', '布', '折起來', '放', '旁邊', '回診', '時', '治療', '有', '誤', '還', '不', '承認', '硬是', '開', '其他', '藥物', '給', '患者', '自費', '療程', '並', '說', '不', '按時', '服藥', '回診', '他', '不', '負責', '但', '用藥', '後', '反應', '極為', '不適', '去電', '詢問', '醫生', '說', '是', '正常', '的', '那', '種', '環境', '和', '態度', '誰', '還', '敢', '去', '到', '另', '一', '家', '醫院', '就醫', '才', '知道', '和', '那', '個', '醫生', '說', '的', '完全', '不同', '相信', '鄭', '醫生', '本人', '知道', '自己', '的', '診斷', '是', '有', '誤', '的']",1
"['醫生', '態度', '不', '好', '沒', '開', '藥單', '也', '沒', '跟', '病人', '講', '要', '打', '什麼', '針', '就', '直接', '打', '了', '也', '沒', '問', '病人', '意見']",1
"['我', '可是', '在', '這', '出生', '的']",5
"['很', '喜歡', '千禧', '的', '女', '醫生', '很', '細心', '每', '次', '在', '等待', '都', '會', '聽到', '醫生', '跟', '病人', '的', '笑聲', '就', '覺得', '心', '裡', '輕鬆', '許多']",5
"['醫生人', '很', '好']",5
"['老闆娘', '戒煙', '知識', '專業', '細心', '親切']",4
"['服務', '親切', '能', '提供', '專業', '用藥', '諮詢']",4
"['30', '年', '前', '承', '阮', '醫師', '剖腹', '生產', '至今', '狀況', '良好', '前', '子宮', '肌瘤', '在', '台中', '手術', '醫生', '直', '誇', '當年', '幫', '我', '剖腹', '的', '醫師', '技術', '很', '好', '都', '沒', '粘黏', '感謝', '阮', '醫師']",5
"['醫生', '讓', '人', '很', '不', '舒服', '馬上', '轉到', '安和']",1
"['醫生', '還', '不錯']",4
"['抽', '血', '檢查完', '醫生', '說得了', '某', '種', '病', '問', '醫生', '這', '種', '病', '的', '症狀', '有', '哪些', '呢', '醫生', '：', '可以', '上網', '找', '有', '資料', '問', '醫生', '那', '飲食', '上', '需要', '注意', '什麼', '呢', '醫生', '：', '上網', '找', '就', '有', '很多', '資料', '看到', '這裡', '是否', '領悟到', '了', '什麼', '大家', '趕快', '上網', '啊']",1
"['謝謝', '醫師', '長期', '的', '肝炎', '追蹤', '及', '照護']",5
"['腸胃', '不', '舒服', '朋友', '介紹', '來', '這', '家', '診所', '看診', '醫師', '很', '有', '耐心衛教', '仔細', '護理師', '們', '很', '好', '👍🏻', '吃', '了', '一', '次', '就', '好', '了', '還', '仔細', '幫', '我', '做', '了', '檢查', '👍🏻👍🏻']",5
"['絕不', '建議']",1
"['阿嬤', '去', '了', '你們', '診所', '之後', '病情', '並', '沒有', '好轉', '只', '會', '下降', '之前', '終於', '去', '大', '醫院', '就診', '好轉', '也', '早已', '通知', '你們', '不要', '在', '給', '他', '開藥', '施針', '現', '如今', '去完', '你們', '診所', '後', '今日', '又', '住院', '急診', '原因', '是', '因為', '體', '內', '藥物', '反應', '的', '關係', '你們', '不顧', '人命', '只', '知道', '賺錢', '早已', '告知', '阿嬤', '有', '失憶症', '和', '幻想症', '也', '一再', '提醒', '有事', '請', '打給', '家人', '但', '你們', '還是', '擅自', '做', '決定', '促使', '阿嬤', '昏迷', '打電話', '詢問', '醫生', '還', '大言不慚', '的', '說', '那', '你', '管好', '你們', '家人', '嘛', '這樣', '的', '醫德', '我', '非常', '懷疑', '執照', '是否', '來源', '不明', '我', '也', '深深', '懷疑', '您', '的', '良心', '德性', '是否', '有', '正宗', '教育', '後來', '詢問', '過', '不少', '人', '你們', '亂', '給', '人', '施針', '不', '是', '第一', '次', '了', '由此可', '見', '無', '德', '無能']",1
"['少有', '的', '同時', '擁有', '中西醫', '執照', '的', '醫師', '問診', '非常', '仔細', '就', '是', '有', '些', '太', '健談', '了', '點']",5
"['醫生', '不', '在', '掛號', '人員', '也', '都', '不會', '先', '講', '只', '會', '在', '那', '玩', '手機', '整', '間', '診所', '都', '沒', '人', '還', '像', '個', '白痴', '一樣', '在', '那', '傻', '等', '一', '個', '小時', '有夠', '糟糕']",1
"['該', '診所', '已經', '搬遷到', '屏東縣', '屏東市', '中正路', '556號']",5
['官僚'],2
"['李', '醫師', '人', '超好', '超', '親切', '大推']",5
"['前台', '掛號', '小姐', '態度', '超差', '領', '藥', '等', '了', '15', '分鐘', '問', '一下', '藥', '好了', '嗎', '因為', '櫃台', '裡面', '很多', '藥袋', '怕', '沒', '聽見', '叫名', '小姐', '明明', '聽到', '就', '不', '回話', '跑進', '裡面', '和', '另外', '一', '個', '小姐', '聊天', '等', '她', '出來', '我', '再', '問', '一', '次', '勉強', '回', '我', '快', '好', '了', '吧', '同時', '眼睛', '就', '是', '看', '著', '地', '上', '發呆', '也', '不', '知道', '在', '幹嘛', '那', '時候', '已經', '沒有', '人', '掛號', '不用說', '什麼', '太', '忙', '沒', '時間', '回應', '整', '個', '很', '怪']",1
"['李', '醫生', '超', '親切', '看診', '很', '仔細']",5
"['李', '醫師', '專業', '親切', '吸', '鼻子', '完全', '不', '痛', '只是', '看診', '的', '人', '太多', '了', '😭']",5
"['2020年', '01月', '16日', '-', '看診', '醫師']",5
"['之前', '來', '看過', '耳朵', '醫師', '技術', '非常', '好', '也', '很', '有', '耐心', '一直', '都', '忘', '了', '來', '給', '好評', '其實', '好', '的', '醫師', '也', '是', '需要', '大家', '多多', '鼓勵', '的']",5
"['朋友', '介紹', '耳鼻喉科', '醫生', '很', '仔細']",5
"['很', '不錯', '的', '診所', '醫生', '很', '細心👍']",5
"['看診', '用心', '且', '還', '會', '告知', '症狀', '而', '不', '是', '跟', '一般', '一樣', '只是', '看看', '就', '好']",5
"['小孩', '都', '在', '這裡', '看醫生', '親切', '細心']",5
"['在', '地', '的', '資深', '醫師', '看診', '很', '親切', '內科', '小兒科', '都', '很', '好', '👍', '裡面', '裝潢', '也', '很', '舒服', '❤️']",5
"['陳', '醫生', '專門', '治療', '小兒', '過敏', '看診', '很', '專業', '有', '問', '必', '答', '病人', '很多']",5
"['從小', '看到', '大', '的', '診所', '依舊', '很', '親切', '細心', '護士', '也', '都', '沒有', '換人', '只是', '有一點', '很', '可怕', '護士', '怎麼', '都', '不會', '老']",5
"['梁', '醫生', '態度', '很', '差', '還', '有', '包藥', '的', '護士', '態度', '也', '是', '有夠', '差', '跟', '醫生', '說', '小孩', '發燒', '他', '摸', 'ㄧ', '摸', '就', '要', '走', '了', '跟', '他', '提醒', '有', '要量', '一下', '嗎', '他', '才', '說', '對', '要', '量', '有沒有', '發燒', '這', '是', '一', '個', '醫生', '應', '有', '的', '責任', '跟', '態度', '嗎', '爛死', '了']",1
"['醫生', '很', '仔細', '護理師', '也', '很', '細心', '但', '沒有', '醫療', '隱私', '覺得', '有些', '怪怪', '的']",3
"['上午', '8:30', '-', '12:00', '下午', '3:30', '-', '5:50', '晚上', '6:30', '-', '9:00', '週日', '例假日', '8:30', '-', '12:00']",5
"['醫生', '專業', '親切', '護理師', '熱心', '服務', '佳', '很', '棒']",5
"['之前', '帶', '家人', '來', '這邊', '配助聽器', '服務', '人員', '很', '熱心', '的', '幫忙', '選到', '一', '個', '蠻', '合適', '的', '而且', '也', '不會', '很', '煩', '一直', '強迫', '推銷', '而是', '針對', '家人', '的', '需求', '提供', '建議', '光', '這', '點', '就', '值得', '讓', '我', '為', '屏東', '的', '店員', '給', '個', '好評👍']",5
"['讀書', '時', '就', '覺得', '聽', '老師', '講話', '不', '清楚', '但', '一直', '很', '排斥', '戴', '助聽器', '直到', '就業', '後', '發現', '真的', '與', '同事', '溝通', '有', '困難', '去', '了', '維膜', '陳', '先生', '跟', '呂', '小姐', '很', '仔細', '的', '分析', '聽力', '和', '注意', '事項', '也', '幫', '我', '選', '了', '適合', '又', '外型', '很', '小', '的', '助聽器', '目前', '戴', '了', '與', '同事', '跟', '客人', '溝通', '都', '很', '好', '真的', '很', '感謝', '他們']",5
"['阿公', '在', '維膜', '買', '助聽器', '5', '年', '了', '售後', '服務', '一直', '都', '讓', '我們', '很', '滿意', '呂', '小姐', '和', '陳', '先生', '都', '會', '仔細', '幫忙', '維護', '保養', '助聽器', '還', '有', '說', '需要', '注意', '的', '事項', '很', '慶幸', '當初', '選擇', '來', '維膜', '阿公', '戴上', '助聽器', '後', '都', '聽', '得', '很', '清楚', '跟', '人', '交流', '上', '也', '順暢', '許多', '真的', '很', '開心', '來到', '維膜', '推推', '推']",5
"['服務', '好', '買', '過', '很多', '台', '助聽器', '在', '維膜', '買得', '用', '的', '最', '久', '67', '年', '了']",5
"['原本', '舊型', '的', '助聽器', '使用', '了', '十', '年', '聲音', '模糊', '外型', '笨重', '耳膜', '的', '管子', '容易', '斷掉', '換', '了', '這', '次', '新', '的', '助聽器', '改善', '了', '不少', '的', '地方', '聲音', '比', '之前', '的', '還要', '清楚']",5
"['看', '腳包疹', '跟', '我', '說', '這', '個', '不會', '好', '天氣', '在', '變化', '不會', '好', '大家', '都', '會', '得', '的', '病', '來', '看病', '不', '是', '來', '聽', '你', '講', '廢話', '因為', '醫生', '是', '長輩', '我', '當下', '忍住', '了', '脾氣', '但', '這', '家', '我', '絕對', '不會', '再', '來', '櫃檯', '小姐', '態度', '也', '很', '差', '健保卡', '用', '丟', '的', '在', '桌', '上']",1
"['『', '這', '你', '以前', '來', '看', '過', '』', '『', '跟', '你', '說', '過', '了', '沒', '救', '了', '會', '復發', '不會', '好', '』', '『', '台灣', '天氣', '就', '會', '這樣', '』', '『', '去', '拿', '藥', '』', '進去', '加出來', '不到', '一', '分鐘', '結束']",1
"['不', '是', '張簡醫生', '的', '時段', '千萬', '別', '去', '尤其', '是', '林', '醫生', '的', '有', '看', '跟', '沒', '看', '一樣', '講話', '方式', '也', '很', '讓', '人', '不', '舒服', '而且', '聲音', '很', '大', '講到', '外面', '都', '聽', '得', '到', '只', '會', '一直', '說', '你', '這', '個', '不會', '好', '又', '說', '要', '很', '久', '才', '會', '好']",1
"['冷凍', '治療', '有', '做', '跟', '沒', '做', '一樣', '第一', '次', '看到', '點', '個', '兩三下', '就', '好', '的']",1
"['糟糕', '到', '了', '極致', '帶', '小孩', '去', '看疹', '說', '是', '被', '髒', '東西', '用到', '心想', '被子', '才', '剛', '洗', '2', '天', '怎麼', '可能', '吃', '了', '藥', '也', '抹', '了', '藥', '隔天', '更', '嚴重', '在', '去', '別', '家', '皮膚科', '看', '說', '是', '帶狀', '皰疹', '暈', '了', '這', '算', '誤診', '嗎']",1
"['妹妹', '十', '年', '前', '在', '優生生', '兩', '胎', '我', '去年', '也', '同樣', '選擇', '梁', '醫生', '專業', '且', '態度', '佳', '生產', '時', '在', '優生', '住', '六', '天', '護理', '人員', '及', '醫生', '態度', '都', '超級', '友善', '不厭其煩', '的', '教導', '餵奶', '方式', '及', '傷口', '護理', '月子餐', '更', '是', '好吃', '大推', '♡', '優生', '的', '產婦', '及', '幼兒', '很多', '護理', '人員', '忙', '的', '時候', '總是', '比較', '急', '畢竟', '很多', '產婦', '不能', '等', '打電話', '預約', '時', '回應', '難免', '會', '煩躁', '多', '體諒', '護理', '人員', '吧']",5
"['林', '院長', '看診', '仔細', '細心', '對於', '幫', '提問', '都', '不會', '不耐煩', 'ㄧㄧ', '紀錄', '解答', '讓', '人', '安心', '不少', '非常', '推薦', '喔']",5
"['在', '外面', '等', '叫號', '進去', '後', '是', '一', '位', '護士', '會', '先', '問', '你', '怎麼', '了', '諮詢', '但是', '旁邊', '還', '坐', '了', '一', '排', '人', '包含', '陪', '老婆', '產檢', '的', '等', '看門診', '的', '一點', '隱私', '都', '沒有', '這樣', '病人', '的', '問題', '不', '都', '讓', '別人', '知道', '了', '這', '點', '應該', '要', '改善', '一下', '吧😐', '覺得', '很', '差🙄頭', '一', '次', '看到', '這', '種', '診間']",2
"['醫生', '跟', '護理師', '態度', '有夠', '差', '自己', '也', '做', '醫療業', '的', '真的', '傻眼', '完全', '不能', '體會', '人家', '焦慮', '的', '心情', '傻眼']",1
"['真的', '是', '有', '一些', '護士', '回答', '患者', '口氣', '不', '好']",1
"['打電話', '要', '去', '預約', '櫃檯', '說', '等一下', '就', '把', '電話', '放', '在', '旁邊', '繼續', '忙', '自己', '的', '而且', '非常', '久', '接起來', '要', '忙', '也', '不會', '說說', '稍', '晚', '再', '播接', '起來', '浪費', '電話費', '跟', '時間', '你', '的', '時間', '是', '時間', '別人', '的', '時間', '都', '不', '是', '時間', '不', '知道', '貴', '院', '櫃檯', '小姐', '素質', '是', '發生', '什麼', '事情', '醫生', '醫術', '再', '好', '櫃檯', '小姐', '素質', '爛', '的', '要命', '有', '什麼', '用', '真的', '是', '不', '敢', '領教', '啊']",1
"['電話', '態度', '非常', '差', '致電', '預約', '說', '等一下', '等', '了', '快', '一', '小時', '都', '沒', '回應到', '現場', '卻', '說', '沒', '這', '回', '事', '醫生', '醫術', '沒', '話', '說', '但', '護士', '態度', '真的', '讓', '人', '白', '眼', '外', '翻']",1
"['真的', '非常', '誇張', '打電話', '預約', '已經', '詢問', '他們', '幾點', '過去', '比較', '好', '了', '跟', '我', '說', '17:10', '左右', '到', '就', '好', '掛', '41', '號', '傻眼', '16:50', '左右', '到', '才', '12', '號', '櫃檯', '感覺', '像是', '新人', '非常', '不', '專業', '坐', '在', '這裡', '等', '了', '一', '個', '小時', '都', '還', '排', '不', '到', '那', '到底', '幹嘛', '打電話', '預約', '後面', '行程', '全部', '打亂', '櫃檯', '態度', '讓', '人', '難以', '接受', '🙄️']",1
"['醫生', '愛', '遲到', '而且', '都', '遲到', '很', '久', '如果', '無法', '照', '表操課', '要不要', '直接', '更改', '營業', '時間', '這樣', '醫生', '可以', '準時', '病人', '也', '可以', '不', '用來', '這邊', '乾', '等']",1
